平日ダイヤ 敦賀駅 上り時刻表,,,,,,
5,,,,,,
,,,,,,
,,,,,,
,,,,,,
6,普通,,,,,
,58,,,,,
,当駅止,,,,,
,5,,,,,
7,普通,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,,,
,41,54,,,,
,当駅止,当駅止,,,,
,5,31,,,,
8,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,普通,,
,19,23,46,58,,
,当駅止,当駅止,当駅止,当駅止,,
,34,32,4,5,,
9,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,
,3,21,27,37,54,
,当駅止,当駅止,当駅止,当駅止,当駅止,
,32,3,34,32,5,
10,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,
,3,17,27,35,,
,当駅止,当駅止,当駅止,当駅止,,
,31,3,34,31,,
11,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,
,2,15,26,30,,
,当駅止,当駅止,当駅止,当駅止,,
,31,5,34,32,,
12,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,
,3,15,26,33,,
,当駅止,当駅止,当駅止,当駅止,,
,31,5,34,32,,
13,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,,
,17,27,33,,,
,当駅止,当駅止,当駅止,,,
,5,34,32,,,
14,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,
,3,15,27,33,,
,当駅止,当駅止,当駅止,当駅止,,
,32,5,34,31,,
15,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,,
,15,26,33,,,
,当駅止,当駅止,当駅止,,,
,5,34,31,,,
16,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,,,
,17,27,31,,,
,当駅止,当駅止,当駅止,,,
,5,34,31,,,
17,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,
,0,21,26,30,47,
,当駅止,当駅止,当駅止,当駅止,当駅止,
,32,5,34,31,5,
18,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,,
,0,26,30,49,,
,当駅止,当駅止,当駅止,当駅止,,
,32,34,31,5,,
19,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速,
,0,20,27,31,49,
,当駅止,当駅止,当駅止,当駅止,当駅止,
,32,4,34,31,4,
20,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,新快速,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,新快速
,0,13,22,26,33,49
,当駅止,当駅止,当駅止,当駅止,当駅止,当駅止
,32,3,4,34,31,5
21,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,,,
,26,33,52,,,
,当駅止,当駅止,当駅止,,,
,34,32,5,,,
22,特急しらさぎ,特急ｻﾝﾀﾞｰﾊﾞｰﾄﾞ,普通,,,
,16,20,55,,,
,当駅止,当駅止,当駅止,,,
,31,34,5,,,
23,快速,普通,,,,
,20,55,,,,
,当駅止,当駅止,,,,
,7,7,,,,
