Aダイヤ 松本駅 下り時刻表,,,,,,,,
5,普通,普通,,,,,,
,47,52,,,,,,
,高尾,辰野,,,,,,
,1,2,,,,,,
6,普通,特急あずさ,普通,普通,普通,,,
,17,30,32,44,53,,,
,塩山,東京,中津川,甲府,辰野,,,
,1,4,1,2,1,,,
7,特急しなの,特急あずさ,普通,普通,普通,普通,普通,普通
,4,10,12,21,35,42,50,55
,名古屋,東京,高尾,上諏訪,甲府,中津川,塩尻,飯田
,1,2,5,4,1,5,4,1
8,特急あずさ,普通,特急しなの,普通,,,,
,10,13,38,43,,,,
,東京,上諏訪,名古屋,高尾,,,,
,2,1,1,4,,,,
9,特急あずさ,普通,普通,特急しなの,,,,
,10,13,40,52,,,,
,東京,塩尻,甲府,名古屋,,,,
,2,1,2,1,,,,
10,特急あずさ,普通,普通,特急しなの,,,,
,10,20,40,51,,,,
,新宿,中津川,大月,名古屋,,,,
,2,1,5,1,,,,
11,特急あずさ,普通,普通,特急しなの,,,,
,10,17,41,53,,,,
,新宿,塩尻,甲府,名古屋,,,,
,2,1,1,1,,,,
12,特急あずさ,普通,普通,普通,特急しなの,普通,,
,10,23,32,38,53,56,,
,新宿,中津川,小淵沢,塩尻,名古屋,飯田,,
,2,1,2,1,1,2,,
13,特急あずさ,普通,普通,特急あずさ,特急しなの,,,
,10,13,25,45,54,,,
,新宿,茅野,木曽福島,新宿,名古屋,,,
,3,5,1,2,1,,,
14,普通,普通,普通,特急あずさ,特急しなの,,,
,15,28,37,50,54,,,
,塩山,中津川,塩尻,新宿,名古屋,,,
,4,5,1,4,1,,,
15,特急あずさ,特急あずさ78号,普通,普通,普通,特急あずさ,特急しなの,普通
,10,13,16,24,33,50,53,55
,新宿,新宿,上諏訪,塩尻,中津川,新宿,名古屋,小淵沢
,2,4,1,5,4,3,1,2
16,普通,特急あずさ,快速みすず,普通,特急しなの,,,
,17,30,35,42,54,,,
,中津川,新宿,飯田,大月,名古屋,,,
,1,3,5,4,1,,,
17,普通,特急あずさ,普通,普通,特急しなの,,,
,5,20,23,41,52,,,
,上諏訪,千葉,甲府,上諏訪,名古屋,,,
,4,3,1,4,1,,,
18,普通,普通,特急あずさ,普通,普通,,,
,13,25,40,43,57,,,
,小淵沢,中津川,新宿,大月,茅野,,,
,4,5,2,1,5,,,
19,特急しなの,普通,普通,普通,,,,
,7,19,35,57,,,,
,名古屋,上松,甲府,塩尻,,,,
,1,2,1,1,,,,
20,特急あずさ,特急しなの,普通,,,,,
,10,32,34,,,,,
,新宿,名古屋,茅野,,,,,
,2,1,2,,,,,
21,普通,普通,,,,,,
,10,30,,,,,,
,小淵沢,中津川,,,,,,
,1,5,,,,,,
22,普通,,,,,,,
,12,,,,,,,
,甲府,,,,,,,
,1,,,,,,,
23,普通,,,,,,,
,5,,,,,,,
,上諏訪,,,,,,,
,1,,,,,,,
